scrapedAt,page,postUrl,timestampText,exactDate,reactions,reactionsBreakdown,comments,shares,text
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid02HBAew5yLxP89qr5NpRUpkQgtEUsSU8fHCdWWrsMGHwLnYqhNUbjEdDu1hZE22nKFl?__cft__[0]=AZYy1bAlTSruXP5-D0lPAo1BtDs8XBBU2prbKO_jvCD--OsQzzlZSWtvym_4YT-joHoTY3lg6-MsGAfLfVRsuIwFNCgCp9Bqb1bc1d6ucEdtY7Ek8guf7LmwzNxZx-rY9AXXZtrmrFE2TaFcS55zNDjIdAfbSQdc1XJgw3-1EMRzgnL24iqCQukBhVzgsMH_f00,,2026年8月10日 星期一下午7:30,0,,,,美國強勁就業數據已開始鬆動，市場對聯準會升息預期大幅降溫，美股大漲激勵下，台股10日跳空開高，新台幣兌美元匯率同步續揚，早盤一度觸及32.2元關卡...
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid036mtaHZZF3q46CGUTwJ5joZVQwiRexMRfNV71cw7gYX78PhtY4NsfG5waB7gZv11Zl?__cft__[0]=AZYG_yiiKRMsdsPPykfFWtFN_AQiDgu5TqmifTMdVKWZyvrj15HqV9b_Ybr93aldmDWuIEncT--2NQ623K3ssbstedAHP29KsWj3MfUx6VGMQQWnZYrbcz9s39fMEiMvC9QnaIyACiv3rrsH2S-uEwNk3vyM5dlC9NjKG79V8WUp7CeeaTSjv3Yiw7W1x0hNdOA,,2026年8月10日 星期一下午7:00,0,,,,"【名家評論周報｜食安法修正應秉持科學理性】
自發生中聯問題油案以來，迄今已近一個月，各界爭論不休、油品供應商也紛表態要啟動訴訟，為展現對民負責的態度，朝野無不加速推動食安法修法。…… 
查看更多"
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid02GCvYniHQqy8iQiWfZGGhU9wMTgRbYLXu3emjez2BtR7Q5PvWMXNvAYBibFMQwhNWl?__cft__[0]=AZZ5-tkfW4n0WE-v-TItC4azBTJPBX34Up31m1XKH1Z7wvlc5ZZEaVuFSQI7qZl3uc-xaEgovS0s0DLeDLT_yO91J6-AYCuGdEMUZBptwrN_0FlMkZJZA_T0iGlsmoDFGEtEdh3076kNOE3hehM_Qpd6Fmie3x4duJqVHfpC1F9KeWNy-2L8JpHRgTkElu7JJaA,,2026年8月10日 星期一下午7:00,0,,,,"【台股逐洞賽｜電子領頭、績優飆股發威 台股強勢輪動】
今日市場資金高度聚焦於具備實質基本面與AI規格升級題材的標的，多頭攻擊意願極度強烈，盤面上多檔指標股強勢亮燈漲停...…… 
查看更多"
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid02vLKWdmYwErzYp4JoFSNMwzidEEpkH91LeL7Uv7W8H4T4SGira4vmV7zJm4EHMn25l?__cft__[0]=AZagCEEou-f4urml6XN3xj8B1OrXkcT4jCp-EUWRRGN9JPd8K672YX0cW2y17rGiuaC2T2Pj5pBgLmOPzd2kVSEDnd0ksnzTVrJwytx3XBMvGUa7a3W-LOtIHQc6DECLCupRE60nn2-Je1suulc3qg0sCgON09oGlWgQqVm-W45hN4jRXxsY8-3CYcGrNqo2mSI,,2026年8月10日 星期一下午6:00,0,,,,"我們常講GDP果實如何讓國人分享，還記得2011年時，為慶祝開國百年，經建會門口貼著一張海報：「中華民國，精彩一百，經濟果實，全民共享。」，事實上，讓國人分享經濟果實，向來是各國政府施政的目標。…… 
查看更多"
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid02QVtL6VmyDs6qsbHka83KBS7GKcwfJiF5NUHVfYcqcsRPyUWEX2W2YKvYyebXJSTFl?__cft__[0]=AZbL3zXCuZGA4xBLzioVaCyKumXJQVXnfsPJURP9vAxSU1l3RsDp763Hle0--oMxhVUeoDezXBSr_r85_jPSuo-VxyhIqhpwwyYYwHquGdkDYfW7QjnTUzdBS8YFW-Y8_Vd1NKSy4J7sM4MuPkaMhUC-u4imWiUb1mzKxCeNBq4yMH238mi0_58DnDJRGQLuCfw,,2026年8月10日 星期一下午5:12,0,,,,"國內水泥廠營運面臨內外夾擊考驗！…… 
查看更多"
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid0Wr9Ewt15H2sHTGzEfFyDwtbReucYPpHcVHfaxxZAWzfBP57YfCkdkQWvbgB7SxGql?__cft__[0]=AZacqeiHIGoZgWL4CvgGlRDJEG-gZfqtewhwUEHyMgnF3M6FkkKgKeypWq4UfSFGXPJ7aGRCdfgi6vAPzsAUj0_eskgCnMjd2xH8RvJGeP4H9GOcHHhMt85_d3tMrzCeD-fkZcujfPdreNeeWKCesqgOrigi0qaI1be9VagnS0f7ozrgu1p7r0_00hZQdX5mVuQ,,2026年8月10日 星期一下午4:45,0,,,,"隨著房市景氣降溫，建商倒閉、跑路、財務出現困難時有所聞，購屋人除了關心房價、付款方式外，建商的履約能力與交易安全也備受市場重視。…… 
查看更多"
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid0Un1fJBS5ukdTG6BvtGfP1fDBbiFmz6Vfa592K6ZYcUoafCxobMUAX2YetePFt5nBl?__cft__[0]=AZZvE4-EkSKNGrXfwWZ7zaW17idZV8GJjUxtvfmoLupsiwEjgAuEQfXjStTG6Oz6txD7yq5J0iwHi20sMp84SvDzTzADet0SmH6hGQ8KM2asnSLIskNnixc5-aLYI0pBhHis7xPQ0ZrGd39CVM9MZfS-i7SbmGNTk55IZ3F6N38k9SF4DHn7bzUuCLnHFABJtrU,,2026年8月10日 星期一下午4:30,0,,,,"電源大廠台達電（2308）公布7月營收670.73億元，月增2.24％、年增47.75％，續創單月歷史新高；累計前七月營收4,096.82億元，年增42.08％，亦改寫歷年同期新高，主要是AI伺服器、資料中心相關需求持續挹注營運成長。"
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid034afGkgvuLYcUbvXZgEjW7xjxZh62yNVgC2ukXyeYhA4iVxnmHtwgAuQ7pSjVzFPel?__cft__[0]=AZbqJy8qTUAMRe31t-g-EWhuDNbOEgIxTm7dvU20AVrrR7U0lrSeDMol0YUMOUsG5XHktUAvSSpC8hVh4-tmYvm90WqKgoEJg-MI9kCvC7KxPwzMjdAR8FplgKevJbVCCbDD-eWHK79LPU7HVrgnjiBts_Zyd9DJWSucJbKJwYE2ka2qtGLfPhVWrvdcGxXJLlA,,2026年8月10日 星期一下午4:30,0,,,,台灣虎航（6757）今（10）日公告2026年7月營收17.7億元，月增9.54％、年增27.23％，創同期新高、單月第三高，逢暑期旺季，平均載客率達92％，較去年同期增加6.4個百分點...
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid02qkB6jsGAocC4AwtLYdve6vcCgHUmSXGyd5oU5Mp7UpQcXFGwgU9Q1aMnjH4BE3XMl?__cft__[0]=AZaScPOGF2OTcVE1gB-8jrKDaiS9mEJVpP_Tq0ND59GjSpB_foU8EpsLcRTSdjSMNbduuXkNeP_gwQaKutxL9-70FrV82LwObZuOE9TBcYt8lENoviFsph3KmApJQSlCqT8gxxbDVuESmM4JvPOLxQzZ_wnbck1mn0YwlAU2owNhoYRRoX4nO6Ot8jlWiLYgIhc,,2026年8月10日 星期一下午3:45,0,,,,"陽明海運（2609）受惠市場需求及地緣政治局勢帶動運價回升，今（10）日公告2026年7月營收208.36億元，重返200億元大關，月增25.59％、年增34.56％，連續五個月年月雙增，寫22個月以來高點；累計前七月營收1,054.2億元、年增5.78％。"
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid037fKyb236Jx6wnQcXsn8iBRDytgwpWS1Q8cPBhmNNN5DSDwQjRGtLGdhN2nLkSiHTl?__cft__[0]=AZa5Lf2ACVpZ1qzJp1ybT0--5zckcYO7vnL9HKAqmdKsBtgaoSY0ixLns_Bj4zeI8WeUYdZtfSQRXx_jYYaj2E54joTnzelLbw0e0BrGyBvE0w-tubmPO6-YWlyeRXhscRjf4iXRQmNjVKPcNBr79JvoUruDlk7UTFIQkJFmd-yvZNtsLMKr0zwJYYBjckZy11w,,2026年8月10日 星期一下午3:45,0,,,,"華爾街日報引述知情人士說法指出，蘋果一直在測試中國記憶體廠商長鑫存儲（CXMT）的記憶體晶片，這些晶片將用於包括iPhone和MacBook在內的多條產品線，以因應人工智慧（AI）熱潮帶來的記憶體短缺問題。…… 
查看更多"
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid036yFMXsguSMaT6vn6tiitEi5ctXZeRPT2TvCvQwXP47s8zF8UhQ23iUojSwDpZKAel?__cft__[0]=AZb6ohvnBHV8DhrKB2pmoyq4wSj754lSlp2q9Ff3_shOlQA6CwV062dyG6b6cf3jB6ax2_RCuos2Usp__6ENKBPMbIXN6Ftdd-PECe4BMm6v9el_8FBQQqlOGonNzdcXInR3-R3MKOw61DH5h9vtwDiY5LLSwfluYgZnAQdRjqE0TwTZZOvC7w5tMqtZJnOyiXo,,2026年8月10日 星期一下午3:15,0,,,,"零售業台積電回來了！…… 
查看更多"
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid03HCSjrZrrnVQKJY1wvzgnzjaJVe3PY1DLT33MSwCChZ4mHVQmRCARpbLTdmUyicNl?__cft__[0]=AZY-HhWATi-vfmOn8Df8ABQCZhcaUex9SOOJqC6DXE02TLQU2fM1xRXJE3yn2TTbw9PqNcaQEHE9P7jRMD-IZf31I69dsw_Sb7OUYINEudlxm32xiiNXW5-BOFw_tKoAU8hy9YNYwWVhIPgw1WuwZ64QRnojvW1j82HVROEFjNDa3TSjd79oyWbMfHZMj-8rnjs,,2026年8月10日 星期一下午3:15,0,,,,"隨著輝達HBM採購、HBM4價格、股東回報及巨額資本支出等負面消息影響，SK海力士上周單周跌幅達15％，明顯高於同期韓國綜合股價指數（Kospi）下跌5％及三星電子下跌9％的表現。…… 
查看更多"
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid0ZnHvnsX3X4b1soEFTZtJwyJYdfQADW8AfQG5uz2KMhY2MubU5U3sebyAV949MQyFl?__cft__[0]=AZYTaskgG4djup3oYR6n_RxBUAjpLzP1M5mPNpFX50X-OCdmR4rPrh2FzbvQEQxzf8O_8p18qYwClmmNWuguGgC6heDiUQj8Ej0qECKMWaOoysz6ZxK7QFLVvuIBR3der6ZIqqj8DCAtgqCrIZcFZCSCYtmNGGDPFLgW7UCN_NXf7wML2LQpxU2Q96hAtG_jG8s,,2026年8月10日 星期一下午2:13,0,,,,受夏季天熱、中聯致癌油事件導致飼料變更等因素影響，台北市蛋商公會宣布，今日起蛋價漲3元，批發價從原本每台斤46元調高至49元，產地價則從每台斤36.5元漲至39.5元，來到近2年新高點。
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid0YA3XRyBYLTg7KJzrpKsmmimoVHfE7SRvey1b59iJpsx6GhgbGwdzVC2mcU8TqCHVl?__cft__[0]=AZZJUoQEzaMRkiGaw0JTbJFn3dHFTqvzIQ-Q0l_fWmVyDtYbrE9Z4PE4LdQAoV1KVPbRmPX_w7Fhuy8GPFJLiUwnpLqRnXvGP0gPwiFBnYhu5LHrBkuqZrQE9cjzHWL89-guxI68959dBN2PYU73j88KpDMBIBmd2K2oPeX_sk3V0NUFUQAH8XHfVv5XecEeyM8,,2026年8月10日 星期一下午1:53,0,,,,第一銀行已促請推舉之國票金控董事，透過董事會針對該金控及其子公司之薪酬結構進行合理性檢討。...
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid0rbkt16p1iPPzBGBKjnMg7v3q72HE9ypLuWWAr1uDbRWz9LefpvSpeLoPS9W2vmRwl?__cft__[0]=AZYWYpGD0Hx-jCSi7XpQnMqN71ynsJI93rw4vd_qxeGVdyk7FsvDt8tUPHxLY_FDqjSgdZDkp5dlfqC2tAZyjvc6yFDTFoOQNq3egz7jEMaA6zw_D5f0ij1AERqUWuEqA2vguHgWHEzMlXGYIiiD3EZKZctRqCXFTAySeOLsvdi6vVuo4OjsaC1Q6r7VhuCouno,,2026年8月10日 星期一下午1:53,0,,,,"台積電（2330）10日公布7月合併營收達4,675.8億元，月增約5.62％、年增約44.69％，一舉超越6月的4,426.8億元，再創單月歷史新高；累計今年前七月合併營收約2.87兆元，年增約37％。…… 
查看更多"
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid031ZbXFLoyUwTWyJ6ac9QbBCjS3NDdisoeAkdAwUivjZMnantCBJEYBVZynnbyARPbl?__cft__[0]=AZbjJgHCiNkuinZ80JL04RMpCWv3CChX17hFBf4MX-A49kYTRChQY38FY0oTbe2K4VujfQ_uUD5xklttsZROXkHc77EnocenQl0X2kqLUOUy5ub_wuukux3L2FCIOjS-c99FhNUtXAOWgC7cLFhPSlXwMhJRgJQCBazMa2ziFygM6INUHeUTCD5_dHBTTtDZjLs,,2026年8月10日 星期一下午1:37,0,,,,宇樹科技10日正式開放申購。財聯社報導，多家券商綜合測算顯示，宇樹科技預估新股申購中籤率約在萬分之二至萬分之三之間，遠低於長鑫科技0.47％的中籤率。
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid03oSzLkzLBLCSTsM5taPDdzC6375hXf8R4DQBi2XZEzPcH8917eimmszmwXHMX9Eil?__cft__[0]=AZbRk0rM42hvyKD-Tv1NShZNZjPAsOiK-QiFC-1kmwODViKsvKwd_CUQvS-y8U3wsI7mWaxTtyuupMGkdbagac4UIbCkjDEUM9oCVQ22O5ouaFGzqWV0qM2EhLRqhMvhYuLnl6YcttQMv0cDm5xjKJuOZLtFRNviTP0dV9hJ5iMnLfMZffdI_W1_ZKHQVJ9Ewzs,,2026年8月10日 星期一下午1:15,0,,,,"全國已連續67個月「生不如死」！…… 
查看更多"
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid02sVXDywf2LA4VtE3rxdpMvt9vtqNjuDoviopMqLWe2u7VV5bvtr1tTwxDWBrAJ3H8l?__cft__[0]=AZbKeCGaeLke8SHatibzL5W5iXHffbPlbcZ1m6yTZvYe63u0T1ZQ4-lrKSJZZkKtFDR3JefrNLoYWflkUTkJ5JDJc1UnQm0q3B5EXY9LgNs6L5UGUHUrV0WqtPAxCMEpJ8onyGVr0jqXdpCQVMDsqfeFzstsicOJmK1bD0JJXDiQ6wPTHoC-gWBOneNywz64PYc,,2026年8月10日 星期一下午1:15,0,,,,由於美就業市場呈現降溫，市場對升息的預期被澆了一盆冷水，使得美元承壓，兌主要貨幣於10日徘徊在兩個月低點附近，投資者正等待本周美國公布的通膨數據，俾以從中尋找聯準會利率路徑的線索。
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid0S8MTh2XBhGoxVwHTm8sVdNJT9M3vMSh1AT6EUTxs8PJUnJeRs8zHqoiNuiaB9p2Tl?__cft__[0]=AZZkd-X5voumC8TJvhTi-n07DJC-3iPHztj-5NuXfbQMnrsZC4CQeB6fsEBJQiZGepgXozCDWwDd07g78zgX-j0OmpTP1WIok1d3qso5H1l454q_yKqJi_GbPRLDs1Gwy1hVEMaFu0XPDoQRuC-9bArMVlGCJzaog4K3D6IytX63rbGmwPzcnecbFUDI8boWxHb7S0MEdBNTpQmTN6TyG7II,,2026年8月10日 星期一下午12:30,0,,,,"跑步，也能成為公益的力量！…… 
查看更多"
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid0v4hnN1XKv75saAxhdpVuk9hPcJ95R6w8ATgK6aKgFyypuo2cLmRwhJtDXF3hxGS6l?__cft__[0]=AZZq7C6KRx-oixo9YVHPAEtFlpfJOE6Ah7kRJ2hoAMbbSCxApdEUIXi0-AOw9_EPoShl8CoqsZt8oGtKFTWeS8HezrlKCQJ6lHfIjKoCUxzVHBfFeODQ77ckmV6YUqAuRxXF1Gxwt7hDxRLY4lbrmlwYyKU8LR0btq1uHx5mClbSnwXyNBpCHrg9Lfgcn3AHxQU,,2026年8月10日 星期一下午12:30,0,,,,"【8／10盤中熱門焦點股】…… 
查看更多"
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid02Pdyc9srxxe4TdxkRWJ5ohi8e3X1WxDnKfY1mmCnhN99muMWx7u2AQ49MoJYJEvZ2l?__cft__[0]=AZaCBuOlFT-bGqivxI4fLdvWGctqvOMx8zJ1KZBWuWmPH59T3nzVLkizqjRh_RGe2p-G3AqjlQudmSV8hlxOhQrEQ5qRtxlhihl7lAf0Glrzjh5s42_wuAnyqCIQFV0DC4hoKlBiPWwrDVc-TvHgyhvK2h3dqQ-ooSjErfPFIgly29jE2LIrPdETYQIkRBhsXhE,,2026年8月10日 星期一下午12:00,0,,,,"華新第二季表現亮眼
…… 
查看更多"
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid02XGAj8UnRvrkJxQiLNbbdMnid6aE4TLX6T9m2ZzEmJ81EWmDfrBBmvXWYhJYPG7NUl?__cft__[0]=AZYCg9IruxTkirUUVrRfElBqzNaXbzkGSLABqZ0MGWHcG0xSw61IvbOQUSro95MlZ9M3Oz02k-KEHDUVmW4DXtTvA5XMJwS6cvschvWfG9gflViz9j0Y2ZTpilkYgkr0o5Tyslb7xm32639Y-bUqodyjb-4lbFqIA7uv-lPGrSB-SvtXy2R4jLSzfxeaB-dVXIc,,2026年8月10日 星期一下午12:00,0,,,,"2026年「城鎮韌性演習」自8月7日於南部展開首波演習後，今日（8月10日）迎來演習第二日！…… 
查看更多"
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid0NdzDMUzoRmTTjgZLwUgtk6fq8KP2XR26gSFdpoqJoJaPWZQaWjVYWyokJMtaJaQ5l?__cft__[0]=AZaCDLjYqolrDIAFlvBj2wAHw_YFLzhnf6Mm9Epi2BTB06j3oTQQmTEu76JJYaFXtmBi1v-3Jrcf-FoC1CnRn8rMRKCKrE0mNQCDcED2YCvaAvTCIoj5immkjxuGKUVoXf1lEsH-4QO-24NuqYY-FlH_IZYCc41uqxGS50ExUeitvg5hp7ihQnXtsBKYk1NMhD0,,2026年8月10日 星期一上午11:46,0,,,,"處置股票大鬆綁！…… 
查看更多"
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid058Yx35UKSu4FiGm7ohu5QGg92ai2EyxmV8pAfxTJonNfhkDiGXSexM9Y1ZkPBGKUl?__cft__[0]=AZbZMW4ogBMp3ylhOrWRug1m9o68l53lzoHiqYX_l8tBqqYeEsjB3MAiwcfDczB0Lq6mT_VR6WTlkbJ04_ucTCRhdbOKB7fYPPrgt063RAPrx4IsGfFWFV4axv3UjLuhqDpX7QOnYc1-fGLXKhl_DshsPSudI8WvSuQgOgwfV0vb1UkYIO4UqnRqxr-If7_G1iQ,,2026年8月10日 星期一上午11:18,0,,,,"在日本NAND Flash大廠鎧俠（Kioxia）日前宣布將實施高達8,000億日圓庫藏股計畫後，全球記憶體產業再掀股東回饋熱潮！…… 
查看更多"
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid02yq1m7vLeJ3Kjto6ushn7z41X8N79enCK63B8oJQjugz9UUuigouNS1yL2F19gVZUl?__cft__[0]=AZY2Q1wt0Nf8IfgFAHhW2pcFBYzSfNa8tGpZIisyIGocogdDBd_rv83xPVbW2SyCcNskzfHcDrLxvD57wGQPJyN5bXSY5JhZ3RVbjkDkWQsfLCUPete_pLtMaC-IXYIODh3iP_XyvviKGlJNWwSMAr0anDE4rs9XczeUixyB-7UK6q21YNWIU2f1tXzW8P4n8XQ,,2026年8月10日 星期一上午10:15,0,,,,"【
#工商報爆
 巨大谷底翻身！Q2獲利暴增 今開盤秒攻漲停】
巨大（9921）上周五公布第二季財報，營收重返成長軌道，單季稅後純益年增234%，每股稅後純益（EPS）達1.62元；累計2026年上半年合併營收291.9億元，稅後純益4.35億元，EPS為1.11元，營運明顯走出谷底。…… 
查看更多"
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid02XYfBw5kQ7TVSq3pt8MhRuJfMG57ACwyJ34tCrLxLGKBuiui9tJ6W2uiQsPGzNFZyl?__cft__[0]=AZbc8OrKZRI96m4xHCKxQv7m-0C60ZSur6cJEqH5L1vZ8PJwh3Jei4yiU04YSHLpPasFIfxbvZupvRiddKPvm9WAAZwvFQk8y72T39I6He6jkvoIsOYKihLTuJ5FtPnEL9amD4o4cbWsNph1nRCl0kc4Ga2vWZjeCHRp5GnKwDHGTAIPmmmh73n-SfiL2zElYYk,,2026年8月10日 星期一上午9:40,0,,,,"【大打業績牌！鴻準等15檔雙優股扮8月反攻先鋒 全年表現成長可期】…… 
查看更多"
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid02Jr9SJHpKBmkiCtqWMXwmsNgVJBEvLoJSVxzJe3Cnw4PhQVGH2Qam5ucFSqe1VNFhl?__cft__[0]=AZbRWHPa8sPwdAsi0vtsDLgIwH2icusB2RyUQCa-fhaH_ZFdnZrwXsMa8cVryNIhsISRqDXY-i6ej--GvugnC-Yce6_Qbt98CaB2B6Ebne4u69P8K3HIRphSR_GfYs6m350UhoQHNuPnuxDOVjsbJLOMRLvbUTrYe2dWqcqNz4chpIcp7cj8IjHMOHhsRyVMUQw,,2026年8月10日 星期一上午9:00,0,,,,"#名家評論
 總統府氣候變遷對策委員會上月23日針對離岸風電特定能源議題列入專案報告，相當罕見。我國離岸風電中長程發展藍圖，目標設定2035年累計裝置容量上看近20GW，至2039年則進一步累計至24.7GW～27.9GW。…… 
查看更多"
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid0SdBgkXmgncgjJz1kyYvtT6jUK7NrfrSe6L2TQXAwAdQNXKdAjbKYgbRPUmrmPv1Pl?__cft__[0]=AZY9jtVcp4h6-NvGxfFwcVvrQmeIj4Kx0Mhc_9hj17_kGdLfg1gw4ctSORIs5OZ8F9aIZPZQjL2276njEn8p19yaklfVgMRTpQy_dnUXWYW3D1aZd7I5BnEBCviQ1RsBOZ3P15vdLHm5y8P1Lw7E1WoxbuQPBefNdTfQXfg4g0wmsWABTFVrojhrRZPIsIFu3GI,,2026年8月10日 星期一上午8:41,0,,,,"【大摩「加碼」韓股 對台股是好是壞？大盤波段反彈1成 MSCI呈多頭催化劑】…… 
查看更多"
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid02oM3M3fjJ4SQckbJ4G4VZJedkvBhv7kHsSnWmFpBmAkhpUMaqAN2QzWGx3GRYZgPvl?__cft__[0]=AZYxIeVqEropdzzDwWUIYPb_583QBZOup1btbuxVUQ5Q88L2VMlawelEo5yYkOn3Ohyzvl8JSk1wreEj73q2Za3kJTCAhZgIkiIVgmTzZcjwu1oqAtaF3ptl4LUcf5XdZ0ZDrJqo6YYsXTwPaGqZN3_QKByru07aMmuVhaKHutAJLmCYNu8uUUU7_SKMdF5mavA,,2026年8月10日 星期一上午8:41,0,,,,"【8／10盤前｜台股下一波就看MSCI！新同學「藏彩蛋」 法人押寶名單出爐 記憶體最大宗】…… 
查看更多"
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid031kQdaeAmELiPsQf4JH5xDipWAjfmfyjrqzMZHbtVwRwkJyXKwTGQusNaYUrCEUJxl?__cft__[0]=AZZLuNW10_vOJlwI7psGBVaPF0KPcCrwx8Fjz7q9EvfWWQ6l9XOCLR0Q4hrZu6j3tZDc3YckS_9gG19vienqA9uWoPIZjfBE85tzgdx_lIOq7Ta6u3YOygkzCx7p1o5CdJIC0ShMQ3B0KvRUnsZuQF0-FZgA1mRbTbxVUN8HZIedppMsY0PmGH-Fq9aXe--H15I,,2026年8月10日 星期一上午7:44,0,,,,"【台積揭CPO協作藍圖 采鈺、大立光等扮AI光通訊關鍵角色】…… 
查看更多"
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid02M42mZccQJunWcGviW1HKQUhH2wjey9ozKsp2Wq5BuRS1qnaQg3wzcBBc6XULD815l?__cft__[0]=AZYpP8vNPgDTk7Tk4U0u1smAYX0ZfylA8h0kpM5FPWHTJmGmDyqORIQQWWbUdjhYJXzu4bvE0XDJ5ZlyAbaFZ3iftYchhE5RQtTSMArTBZHAm2T3Jgoau6UOH9StJucSBaJjvyW9FmOrTW9xxKiu_A2o9Dek2UbER_lfEokFd39SpLIHNiTiZnMdqU0xt-I-jPA,,2026年8月10日 星期一上午7:44,0,,,,"【外資回補壓力來了！台股5面向利多齊發 軋空行情加溫】…… 
查看更多"
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid02GvRZgxisTrWcmuvF3VMMsQsvzj1NDS4pZMYVJvQjGJvypreRNnw7r7jMyUYXTmJKl?__cft__[0]=AZYgSjyZlnMLhth0xWo6PXU4pCd-f3wydryk1hA-d9rZfAVHzUCuKrZ_9FwkztEdPBqGLVz_LTjP_IH0rOIojo6PVCTs39uOGWGT6lCNNfspEJyL01UfD2PWKSiZ3n8CidH7K7eJkoDdR45Asx0YsUeAZpu1-tYBIm8GrQiYEZAX8blo9iOpxI__-eaRGghU71k,,2026年8月10日 星期一上午7:00,0,,,,"【本周國內外財經焦點｜台積7月營收、澳央行利率政策、美超微財報、美CPI、PPI】…… 
查看更多"
2026-08-13T01:44:00.359359+00:00,ctee.fans,https://www.facebook.com/ctee.fans/posts/pfbid0PDBqAL5PVTo5r5q2G4gLzFAc5L53drJMYFGhg3VddueoTevGzwQHs8PAU18H1hSDl?__cft__[0]=AZa578GgY2NFKW7QZzpRL-eBmjXC-zQM_7Od8wbwG3z5uh1fH-rzkCKu7c8ywTrnb009chGOqoHBdff-eXuXsbuMBz1ewKy7wwCgDDuzSp0aR5_2q1KXT7JZyQoRC2Eg0SeZRFTrZj_zSFGtcJHMF6AtU8ptqBm2bs230Yaraz74xZnKjlMumLeYXagYlka-aAI,,2026年8月10日 星期一上午7:00,0,,,,"上班族最擔心通勤途中遇突發狀況，導致遲到，一名女子上班遲到1分鐘，卻被公司要求請1小時事假，質疑規定不合理，貼文曝光後網友直言，遲到薪資應依實際未提供勞務時間比例計算，不應要求請1小時事假。…… 
查看更多"
